rule,pokemon_key,form_key,move_name,memo
champions,excadrill,default,つのドリル,
champions,excadrill,default,まもる,
champions,excadrill,default,つるぎのまい,
champions,excadrill,default,いわなだれ,
champions,excadrill,default,がんせきふうじ,
champions,excadrill,default,ロックブラスト,
champions,excadrill,default,ステルスロック,
champions,excadrill,default,どくづき,
champions,excadrill,default,じしん,
champions,excadrill,default,１０まんばりき,
champions,excadrill,default,ドリルライナー,
champions,excadrill,default,じだんだ,
champions,excadrill,default,じならし,
champions,excadrill,default,じわれ,
champions,excadrill,default,かわらわり,
champions,excadrill,default,じごくづき,
champions,excadrill,default,アイアンヘッド,
champions,froslass,default,ウェザーボール,
champions,froslass,default,てだすけ,
champions,froslass,default,いたみわけ,
champions,froslass,default,まもる,
champions,froslass,default,みがわり,
champions,froslass,default,おにび,
champions,froslass,default,あまごい,
champions,froslass,default,１０まんボルト,
champions,froslass,default,こおりのつぶて,
champions,froslass,default,ふぶき,
champions,froslass,default,こごえるかぜ,
champions,froslass,default,オーロラベール,
champions,froslass,default,シャドーボール,
champions,froslass,default,たたりめ,
champions,froslass,default,みちづれ,
champions,froslass,default,わるだくみ,
champions,froslass,default,ちょうはつ,
champions,clefable,default,ねがいごと,
champions,clefable,default,てだすけ,
champions,clefable,default,このゆびとまれ,
champions,clefable,default,じこあんじ,
champions,clefable,default,アンコール,
champions,clefable,default,バトンタッチ,
champions,clefable,default,まもる,
champions,clefable,default,だいもんじ,
champions,clefable,default,かえんほうしゃ,
champions,clefable,default,マジカルフレイム,
champions,clefable,default,いのちのしずく,
champions,clefable,default,１０まんボルト,
champions,clefable,default,でんじは,
champions,clefable,default,エアスラッシュ,
champions,clefable,default,ステルスロック,
champions,clefable,default,れいとうビーム,
champions,clefable,default,こごえるかぜ,
champions,clefable,default,サイコショック,
champions,clefable,default,アシストパワー,
champions,clefable,default,いやしのはどう,
champions,clefable,default,めいそう,
champions,clefable,default,コスモパワー,
champions,clefable,default,リフレクター,
champions,clefable,default,ミストバースト,
champions,clefable,default,ムーンフォース,
champions,clefable,default,マジカルシャイン,
champions,clefable,default,ドレインキッス,
champions,clefable,default,つきのひかり,
champions,espathra,default,バトンタッチ,
champions,espathra,default,まもる,
champions,espathra,default,みがわり,
champions,espathra,default,エナジーボール,
champions,espathra,default,あまごい,
champions,espathra,default,フェザーダンス,
champions,espathra,default,サイコキネシス,
champions,espathra,default,ルミナコリジョン,
champions,espathra,default,ワイドフォース,
champions,espathra,default,アシストパワー,
champions,espathra,default,サイコフィールド,
champions,espathra,default,めいそう,
champions,espathra,default,スキルスワップ,
champions,espathra,default,リフレクター,
champions,espathra,default,ひかりのかべ,
champions,espathra,default,さいみんじゅつ,
champions,espathra,default,シャドーボール,
champions,espathra,default,ラスターカノン,
champions,espathra,default,マジカルシャイン,
champions,ditto,default,へんしん,
champions,zoroark,hisui,ハイパーボイス,
champions,zoroark,hisui,りんしょう,
champions,zoroark,hisui,まもる,
champions,zoroark,hisui,くさむすび,
champions,zoroark,hisui,かえんほうしゃ,
champions,zoroark,hisui,おにび,
champions,zoroark,hisui,ヘドロばくだん,
champions,zoroark,hisui,こごえるかぜ,
champions,zoroark,hisui,きあいだま,
champions,zoroark,hisui,サイコキネシス,
champions,zoroark,hisui,トリック,
champions,zoroark,hisui,かげうち,
champions,zoroark,hisui,シャドーボール,
champions,zoroark,hisui,うらみつらみ,
champions,zoroark,hisui,バークアウト,
champions,zoroark,hisui,わるだくみ,
champions,zoroark,hisui,ちょうはつ,
champions,zoroark,hisui,おきみやげ,
champions,toxapex,default,たくわえる,
champions,toxapex,default,まもる,
champions,toxapex,default,じこさいせい,
champions,toxapex,default,アクアブレイク,
champions,toxapex,default,だくりゅう,
champions,toxapex,default,ひやみず,
champions,toxapex,default,まとわりつく,
champions,toxapex,default,ワイドガード,
champions,toxapex,default,どくづき,
champions,toxapex,default,ベノムショック,
champions,toxapex,default,トーチカ,
champions,toxapex,default,どくびし,
champions,toxapex,default,どくどく,
champions,toxapex,default,れいとうビーム,
champions,toxapex,default,くろいきり,
champions,toxapex,default,しっぺがえし,
champions,eelektross,default,まもる,
champions,eelektross,default,ギガドレイン,
champions,eelektross,default,くさむすび,
champions,eelektross,default,かえんほうしゃ,
champions,eelektross,default,アクアブレイク,
champions,eelektross,default,だくりゅう,
champions,eelektross,default,サンダーダイブ,
champions,eelektross,default,ワイルドボルト,
champions,eelektross,default,１０まんボルト,
champions,eelektross,default,ほうでん,
champions,eelektross,default,ボルトチェンジ,
champions,eelektross,default,とぐろをまく,
champions,eelektross,default,ドレインパンチ,
champions,eelektross,default,げきりん,
champions,eelektross,default,りゅうのはどう,
champions,gardevoir,default,ハイパーボイス,
champions,gardevoir,default,アンコール,
champions,gardevoir,default,まもる,
champions,gardevoir,default,エナジーボール,
champions,gardevoir,default,マジカルフレイム,
champions,gardevoir,default,１０まんボルト,
champions,gardevoir,default,こごえるかぜ,
champions,gardevoir,default,はどうだん,
champions,gardevoir,default,しんくうは,
champions,gardevoir,default,サイコキネシス,
champions,gardevoir,default,サイコショック,
champions,gardevoir,default,サイコノイズ,
champions,gardevoir,default,トリックルーム,
champions,gardevoir,default,めいそう,
champions,gardevoir,default,トリック,
champions,gardevoir,default,みちづれ,
champions,gardevoir,default,ムーンフォース,
champions,gardevoir,default,マジカルシャイン,
champions,skarmory,default,フェイント,
champions,skarmory,default,まもる,
champions,skarmory,default,ふきとばし,
champions,skarmory,default,つるぎのまい,
champions,skarmory,default,ブレイブバード,
champions,skarmory,default,ドリルくちばし,
champions,skarmory,default,ダブルウイング,
champions,skarmory,default,おいかぜ,
champions,skarmory,default,はねやすめ,
champions,skarmory,default,いわなだれ,
champions,skarmory,default,がんせきふうじ,
champions,skarmory,default,ステルスロック,
champions,skarmory,default,ドリルライナー,
champions,skarmory,default,まきびし,
champions,skarmory,default,ボディプレス,
champions,skarmory,default,ちょうはつ,
champions,skarmory,default,アイアンヘッド,
champions,skarmory,default,てっぺき,
champions,gallade,default,フェイント,
champions,gallade,default,まもる,
champions,gallade,default,つるぎのまい,
champions,gallade,default,リーフブレード,
champions,gallade,default,かみなりパンチ,
champions,gallade,default,ストーンエッジ,
champions,gallade,default,いわなだれ,
champions,gallade,default,ワイドガード,
champions,gallade,default,じしん,
champions,gallade,default,れいとうパンチ,
champions,gallade,default,トリプルアクセル,
champions,gallade,default,インファイト,
champions,gallade,default,せいなるつるぎ,
champions,gallade,default,ドレインパンチ,
champions,gallade,default,しねんのずつき,
champions,gallade,default,サイコカッター,
champions,gallade,default,トリックルーム,
champions,gallade,default,トリック,
champions,gallade,default,シャドークロー,
champions,gallade,default,かげうち,
champions,gallade,default,みちづれ,
champions,gallade,default,つじぎり,
champions,snorlax,default,じばく,
champions,snorlax,default,すてみタックル,
champions,snorlax,default,のしかかり,
champions,snorlax,default,からげんき,
champions,snorlax,default,あくび,
champions,snorlax,default,たくわえる,
champions,snorlax,default,はらだいこ,
champions,snorlax,default,まもる,
champions,snorlax,default,ヒートスタンプ,
champions,snorlax,default,かみなりパンチ,
champions,snorlax,default,いわなだれ,
champions,snorlax,default,がんせきふうじ,
champions,snorlax,default,うちおとす,
champions,snorlax,default,じしん,
champions,snorlax,default,１０まんばりき,
champions,snorlax,default,じわれ,
champions,snorlax,default,れいとうパンチ,
champions,snorlax,default,ボディプレス,
champions,snorlax,default,かわらわり,
champions,snorlax,default,ねむる,
champions,snorlax,default,のろい,
